$Culture,$Criticality,$Criticalitydifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<Cost,<Score,<Idle
0.614179722455,1.00959786486,6.29603013663,0.420814863314,74.6108498111,33.6576061592,0.625105561088,0.807305199302,22.5841367837,432.019709688,0.680273848431,0.529411764706
0.450547417122,1.13190662465,3.21931868716,0.46257426938,14.16409471,8.13694610543,1.34204282642,1.44779951822,18.4043271834,398.288763634,0.203103387771,0.380952380952
0.634635410785,0.968332952197,5.52365479243,0.637634340084,57.1895086311,46.7961278477,2.89284581049,3.04824423163,17.7958651682,560.708872746,0.530279962708,0.0
0.36987579544,1.18169548033,6.5605493245,0.537068045281,86.3544114519,8.11405420438,0.512287677617,4.10061077046,17.0242094261,581.193947861,0.254863208857,0.5625
0.42494069131,1.03632450515,8.26264396978,0.558052308142,39.0998062821,45.1706227393,1.01119313646,1.28291348568,31.4095102692,1347.31959814,0.432565220978,0.647727272727
0.873790010093,1.05781841228,8.54962166218,0.539440252091,83.815156175,16.3682698997,3.27695756962,4.43028327818,33.4230745158,1633.05184125,0.411757580989,0.0354166666667
0.837657437331,1.15095877251,4.5159960128,0.697079835119,60.8881483086,35.614888326,2.5181437673,2.5455713735,5.15059627349,713.448767736,0.487352476004,0.106382978723
0.854033746646,0.843410943124,2.17052036091,0.562589112717,73.0551067908,3.11176421694,0.808436682646,1.35636194728,10.6223526609,121.003088004,0.183960723541,0.190476190476
0.143574226901,0.936071580271,9.84455609281,0.468116194631,76.678955596,22.6159913658,1.78545939953,0.903374958153,24.962995313,887.292163175,0.22886903907,0.308823529412
0.180754529793,1.15419674079,6.79071408627,0.608912832515,95.7918999379,32.5613013848,1.77535495461,1.99107500078,23.5226351208,1163.57567832,0.330587008378,0.38
0.853495533258,1.00858884724,3.49636277598,0.433984186131,14.868152319,15.0900473204,3.67501729939,1.72000517105,38.5470224005,728.155085134,0.376205699002,0.580110497238
0.67867678809,1.08888845286,9.94916192109,0.554686402426,8.46182552523,16.0682697994,3.68726430425,1.11300993082,11.392341844,1904.05148935,0.334171544673,0.0174825174825
0.678069269006,0.969726739553,9.12130079574,0.501196998637,94.610253716,39.8795968717,3.3732980294,4.9001892392,12.4880199877,1419.15868256,0.586681554832,0.319073083779
0.526984533122,1.12856315293,3.76661366325,0.481627345475,52.1564558713,16.4713634057,0.773185631421,2.72534907724,9.39245582463,181.904368434,0.338208923736,0.0
0.330915956417,1.116106591,9.05504380629,0.513714095175,69.120507675,16.9922187505,1.58492128584,4.28516722162,37.6667733772,1344.07774365,0.264594233839,0.260869565217
0.784305531651,0.977903707739,2.35661339837,0.642384614762,65.8858429195,26.7453093862,2.39643219758,2.94220667843,37.8765701708,390.825370109,0.53989561062,0.319277108434
0.167816579407,0.82139281456,2.23172412007,0.632607428634,7.91665485143,32.9474929465,1.40655492352,4.07077068219,10.022769895,142.117460596,0.197730294983,0.0
0.55347810837,1.02180270905,6.56499964132,0.696719333803,31.818965105,40.4453641765,2.09609062139,3.08361118974,34.4389702779,1260.21029457,0.489445924892,0.0
0.608910828103,1.07627757127,5.6709869989,0.579752716026,72.1224114044,18.3494187744,0.866113311369,1.16358734094,43.6131010578,567.854817975,0.304521127259,0.208333333333
0.683324581901,1.00868871799,2.37711135191,0.45123614573,40.1839910591,23.9573949054,2.75401632629,2.77211878592,16.0993503107,315.969272263,0.453673204256,0.133858267717
0.442552576773,1.18940866496,3.60827885904,0.508613636218,25.1651120705,21.8792129984,1.58257823479,3.20231103741,21.0071713388,385.66138932,0.417267414648,0.371794871795
0.673292729029,0.933569686276,7.67443277338,0.4149750119,18.2756423956,10.8904714922,0.270023227204,0.519060863433,39.2757302397,606.949559888,0.28962615388,0.421052631579
0.408142924092,1.02012008306,2.4935186138,0.56182674246,98.6960412526,12.6351684925,1.64943649587,2.98127757825,29.675558658,279.843638606,0.236643886857,0.2
0.563657559687,0.831268257229,5.26816748187,0.530075539188,86.0001153791,20.2173242006,1.49500299076,2.75966846089,18.626569267,339.218885908,0.460110290697,0.365853658537
0.84394815228,0.996627220456,9.27989341762,0.653255762308,85.9063546241,15.2413435619,3.86526827462,3.4422146396,9.87604972245,1454.9110696,0.36578692747,0.0
0.863567276555,0.886665817622,7.11809080236,0.584259300819,30.5937624534,39.7257160897,2.72647325572,2.92330777476,2.93620145016,740.774943928,0.509191807404,0.184210526316
0.563042717264,1.04923470058,2.55957547468,0.491182841659,32.1598422824,40.481142148,1.17699494737,0.958719625034,21.2907326959,279.746061842,0.496242326172,0.313725490196
0.47560057501,0.99246519133,5.07793515458,0.529482490355,95.976928587,14.5290619382,2.04374035056,1.10370678432,19.0743644502,637.586144987,0.311359283728,0.4875
0.823590366755,1.10746785228,6.63721890682,0.635834133172,69.283912375,22.4215885404,0.206744351685,0.657119965662,36.697168634,699.942993724,0.401245035683,0.5
0.813814006155,0.893582249639,5.61674854466,0.649106569167,82.8211317113,36.8136729665,3.25154990432,1.96087222795,20.1696055692,747.91508121,0.501279765447,0.326298701299
0.297291864374,0.928800612573,4.80519630086,0.632831768191,88.1946837744,48.6601010956,3.70273216026,2.56206028441,30.3777656416,695.548454116,0.478470784413,0.241252302026
0.280500342226,1.18608261115,6.5191878101,0.62686786633,40.3234969632,21.7122840219,1.08412475556,0.16218692251,43.2197804683,683.486357788,0.214024318553,0.0
0.477463729429,0.850052187387,2.1970952958,0.489680553385,88.6332480285,10.0842400089,3.61784913897,0.85528094183,15.5481757924,323.109569976,0.199192873144,0.00993377483444
0.51134409402,0.883781022854,9.84325598766,0.641022251544,40.1614760141,26.7321628873,3.33801602321,2.74451789676,31.4023520976,1357.54559688,0.486599903783,0.257246376812
0.84509311843,0.967360061363,3.13096868328,0.694128205824,85.2498600837,18.30088268,1.03973418476,0.783409640409,9.46028498108,210.750034897,0.387479863127,0.0
0.601934044391,0.866203145322,8.56701623877,0.581556252265,78.6887432217,49.0567825085,0.848715947396,1.56211211789,37.9631153581,470.652799074,0.77466991993,0.0
0.505813074764,0.877760168384,3.44783660931,0.49830543999,2.74128067619,23.5965923498,0.519720735062,0.905397193424,35.3806259247,258.760253498,0.404988136668,0.555555555556
0.841307285976,1.04907171899,5.98314339344,0.659260833095,90.9525437786,11.5454348431,0.096766317293,4.10986748032,15.8652005289,237.018165178,0.305969252562,0.3
0.625392058676,1.17905363269,8.92096458172,0.685125676935,78.4142743502,24.8696917012,1.14463272904,2.89392456895,21.4108200505,1278.45401255,0.414373493846,0.05
0.117820603899,1.11011270923,2.9935442433,0.646370186119,44.6378299635,46.9886675719,0.592226811688,4.84646214898,29.4708709247,213.214615216,0.149927725611,0.3
0.362743156974,1.03335631284,8.7072787943,0.420540149837,4.29563862837,21.5969277051,2.67075491062,2.15733764769,23.6613325856,1436.14532091,0.357246701031,0.196850393701
0.628716101698,0.881153684446,8.95916348537,0.634706674106,99.6737970437,9.15072569781,2.98955317076,2.5639353393,14.6331578849,1016.50731598,0.188594406687,0.0
0.692523807027,0.923467855195,8.72390176733,0.608275145665,70.9141844124,7.43159205396,0.414785791246,3.93038029786,3.50910049488,495.157763952,0.160267871386,0.333333333333
0.666403759105,1.10834320974,3.66875171653,0.66366199421,86.2086987371,7.47507849522,3.54654064608,4.45214395512,37.8816431228,772.023138756,0.344096882111,0.355113636364
0.643333376933,1.18366011019,7.99803456,0.675872089288,53.0105585509,9.05497746288,3.1188553941,2.00622361351,8.87485614748,1764.99257651,0.31670426271,0.271375464684
0.448759266128,1.02227348164,6.19451323938,0.402674580217,71.330328741,37.459065031,1.72601333287,0.588582100336,38.9452663723,880.071644035,0.579982600413,0.05
0.883960156954,1.15329199034,6.51183798961,0.643734654004,94.1769711264,31.9762506196,2.06975268166,1.99631844211,41.2532704143,1488.26799678,0.670228144291,0.0
0.76153786097,1.14249198876,7.70258652392,0.506908737206,61.0217342852,17.3692022369,1.35168504336,2.69272320378,1.44162262479,821.27715698,0.417154772229,0.0357142857143
0.221832828198,1.0291550462,7.35725159429,0.462172198661,19.4168510901,49.8576187252,3.95297109465,4.8013915758,20.4674539902,1270.79983537,0.363623679306,0.00940438871473
0.296583239638,0.927845087893,2.04744530996,0.612844170972,79.9382473086,9.70743891407,2.78566403386,4.21093469435,32.3033348699,295.674433049,0.216451300118,0.377049180328
0.682445947058,0.867996716324,6.74549907743,0.442174323007,82.112408878,19.2563164343,2.2309178072,3.25474321629,27.4643173112,702.915137249,0.452830006244,0.525477707006
0.515342947104,1.0071322862,9.77228929356,0.505705200148,75.1825369347,31.863080328,2.74150170156,0.835878399105,39.975677916,1411.32527368,0.574723124536,0.424812030075
0.45544518161,0.898348697582,7.7775797613,0.61714862094,27.2220399329,17.085857781,1.54616214733,4.36328846357,13.9037408171,682.059186078,0.281663334157,0.0285714285714
0.739726430816,0.85889538576,4.2137725461,0.552951654528,14.0243103511,4.49313105059,1.59562250976,2.95261002391,31.8236915106,353.876995413,0.1801536272,0.0816326530612
0.735157573995,1.13629165919,7.62886927293,0.513829955147,22.9244690633,9.78332218562,3.90154177424,1.96255410479,5.40431586961,1478.55773385,0.364078297175,0.463824289406
0.107940074838,1.13807137692,2.70221493849,0.61446792035,44.529571565,2.50939093393,0.614208259578,1.25558215838,9.16059093949,171.244712121,0.0235820249661,0.0
0.561787665847,0.983300703114,8.86969424778,0.615490514589,50.1486093119,22.7349040898,3.99205191028,3.84773463926,28.4866798587,1429.23859492,0.403162696566,0.0965665236052
0.259765735102,1.01858388051,7.01487445413,0.492027363829,68.1183623002,45.5514772259,3.07645322712,3.84889445697,34.2683080168,1249.63536209,0.394780296624,0.00357142857143
0.336281764709,1.01659206433,5.9304621023,0.580118102123,22.1817622356,11.7184831499,2.66693446622,4.8639028802,34.383445796,776.726473976,0.171600180206,0.0
0.572932934516,1.0614421551,4.7503735939,0.435126948944,96.0215309412,27.9285252196,3.89912740659,4.41622970766,43.7469999989,982.189059275,0.459861454388,0.118393234672
0.412590555258,1.11730520663,7.71774951544,0.653543229324,4.70431835671,2.85936620053,3.44366368647,2.85030519181,29.239750787,1688.14356499,0.0995950260618,0.252072968491
0.750632984753,1.16891603208,8.95240893243,0.573586395432,88.8998847491,37.7020937995,1.90390048756,4.92922565618,2.63958738061,829.631752116,0.53550249283,0.493333333333
0.436015439779,1.15557709992,9.99788935662,0.610966913549,32.8704261137,14.0331721357,3.6298294859,0.71161932327,30.4941586475,2461.1359297,0.333940069944,0.140569395018
0.2131752953,1.1050178658,8.23264556494,0.61056357845,71.3093720392,36.2185592699,3.0266195647,1.6429621285,1.21042213126,1345.51767968,0.217457682681,0.361386138614
0.132339673244,0.855532405665,2.92169280589,0.584535460606,74.0897845821,11.099114609,1.53149418309,3.34749838786,39.2094231189,292.833653927,0.170516651341,0.376623376623
0.816400387541,1.12535845261,2.09935823913,0.68101192006,42.5225709921,46.6401338858,2.24712223256,0.723687334197,40.8817630564,319.047113764,0.564640117764,0.0733333333333
0.287634641501,1.09794294039,3.93490680828,0.510020154587,32.0294671396,26.4663293626,0.763196877491,3.95350927718,34.5012846091,212.466528323,0.500166065166,0.461538461538
0.357052297127,1.0132294676,3.42972966691,0.677536675553,11.6295842358,12.5428419038,1.86579318847,3.98881005072,23.8054417007,383.525402144,0.212706799481,0.09375
0.704883036698,1.03828409742,7.58351423892,0.463362067121,5.04112021151,48.5100790369,2.14318026068,3.93430080009,30.8348057521,957.153286502,0.593270049366,0.0
0.173292662841,0.886361337525,4.47830400601,0.447725223794,18.3562749719,4.17652483846,2.48541937706,4.06385979286,20.6338527426,480.205976286,0.0596294393491,0.127272727273
0.301654370563,1.02582757842,3.07676854579,0.629080710798,55.0807251636,16.5215851905,9.97253256689e-05,2.17808255332,24.3436578576,207.181070768,0.250951528907,0.571428571429
0.703332515257,0.831428813521,5.54225890193,0.690676084021,74.4351943892,29.6898101171,3.47479999555,2.27783338377,18.1345388828,672.764239412,0.483055782262,0.0149253731343
0.480194226858,0.920567999149,6.40813115296,0.639179899835,36.9261664015,4.8759629645,0.772368777105,4.43598590842,28.4807090403,379.272761015,0.0730521149546,0.0
0.796047090723,1.12330241974,9.79168092536,0.690684845582,23.8190681957,23.4053405709,1.52498604296,4.22799763582,8.80745795572,965.747185382,0.420277496064,0.296296296296
0.796625418728,0.821597766546,8.64102861337,0.521975596739,57.9484752913,27.6790098211,3.70095195289,1.58518103145,10.9038238774,845.924207872,0.490070193475,0.42614379085
0.250903472031,1.15407476623,5.88986060139,0.421812024313,22.3538882425,34.7197906978,0.883291699992,4.43370784519,39.7182823688,413.761345,0.408981434604,0.25
0.216591605101,0.833780159638,7.73375981753,0.534344926172,76.2729564496,19.8601788234,3.21161203559,0.990584351458,8.41744873833,769.898912394,0.218627046601,0.0848214285714
0.835304344793,1.12160828907,3.53721810141,0.408535050948,75.0024344425,30.4489811732,0.227890485595,0.719221514191,42.4953747538,362.520964676,0.562931256122,0.125
0.497121765414,0.957652390916,2.95655475627,0.421526204501,76.0187874901,20.4221438615,0.602847726848,4.55499826556,41.826749061,263.104290893,0.414919345083,0.2
0.768743712642,1.16708185873,7.80723571755,0.450810090657,99.6056618473,5.43467827493,3.98452708744,4.03145732493,15.2282272487,1778.59781356,0.255598200248,0.284263959391
0.130500408621,1.05301756569,7.49399234066,0.532855467997,10.5621509639,30.1635036396,1.38600284765,4.03537619781,32.3746102372,924.588805701,0.219465128595,0.106382978723
0.674838552006,1.12897464604,7.41457655283,0.525323195676,72.3042724564,32.5898126858,2.40862183567,1.2219286278,32.5331999869,1517.04016499,0.493110452669,0.284810126582
0.161206708031,1.11065169589,9.06821705426,0.52245924323,91.6158191983,23.5531132093,3.49471282054,3.76670649577,9.92160242664,1754.98529283,0.175630555156,0.0195439739414
0.136894846284,1.01828181284,5.75766759167,0.433984865388,35.5594278918,9.13872967585,2.56595530478,0.636457299318,29.5498091063,772.670165392,0.107100133963,0.186813186813
0.337114246028,0.942248626323,9.92598105171,0.490412822557,41.2883247928,26.1097897458,1.05918176564,1.59941429417,6.53534320048,646.365952869,0.305325809567,0.138888888889
0.205826858872,0.855759082943,5.82398424384,0.495613340189,17.3395909114,10.2402452145,2.10248955267,4.97585545522,21.4997102597,607.182636933,0.10500986943,0.00869565217391
0.84723945429,1.02847293572,6.39171345261,0.509438381383,69.4642594441,32.5540480357,1.77625433178,0.66283599142,3.84143835707,480.676621009,0.53917397333,0.0
0.608489833013,0.923708659401,6.10720473303,0.603401201599,58.7194549057,33.5770299556,3.43199807594,0.737056210546,11.3467023558,929.244778799,0.50568177819,0.184810126582
0.683250824064,1.18117772071,8.41013125817,0.569904322462,19.6870240353,37.6329107679,1.07519831876,2.02157719906,3.28476103378,1289.10518841,0.437735263541,0.0714285714286
0.517882061741,0.901730999736,8.90299708149,0.65571423598,12.1254121789,36.6007213734,0.394633127854,1.47467598116,40.6890757208,590.959363916,0.556453415515,0.111111111111
0.209085063523,0.836690300588,2.76900690896,0.600667262896,36.9879482418,41.7447831594,0.98531050013,1.30544339073,11.8864114779,91.9517249404,0.504436803719,0.0
0.242489729937,0.846566764002,7.34190389484,0.651690511155,29.5321372045,4.1976254327,0.504550623793,2.51703561814,39.2798265381,423.134820171,0.0403370018688,0.0
0.796603154028,0.84953227093,8.95921773414,0.418423116006,28.9818800626,1.95007476965,0.48210245635,1.92913573962,32.7372397599,393.340720694,0.129829693543,0.340909090909
0.735453081055,1.02653183543,8.11057446442,0.504184425569,34.9318030073,30.6526352303,1.3695001766,3.45268823517,9.99640654378,740.01645659,0.504726146639,0.112903225806
0.646408852008,1.13550308108,3.47478395826,0.572405501553,43.4220988116,47.7860136793,3.34090815614,4.84971619108,41.2511192205,821.000204333,0.561096518102,0.0347593582888
0.598457186145,1.12087303783,9.38255470099,0.508465577708,28.8610165187,42.393655828,0.280223989015,1.85817862038,26.4966085265,786.683446864,0.47103876792,0.489361702128
0.644087495796,1.0729372023,3.32661068962,0.475067225944,57.574369776,32.8542527535,1.47407569072,0.9126224782,28.5871773692,362.452075067,0.453678459592,0.0
0.563119986549,0.980929666107,5.83114263833,0.403091038903,90.0860894965,38.0137487329,2.18899050625,1.27295128272,8.5578786174,736.327262451,0.473464567146,0.1
0.338177331909,1.14324167691,9.80921536793,0.464823175414,44.2665302194,1.01861133513,3.11894401668,1.70153339323,12.0853410093,2253.68942192,0.0170896570161,0.0239520958084
0.176658748403,1.18506719868,7.5784968326,0.423376000728,91.9647524835,20.2888896274,1.20948871732,4.57696596795,42.3546739704,1396.78198146,0.243150886508,0.465753424658
0.613430621326,1.19041912922,6.05786506296,0.565289971202,31.00793278,11.8394446823,2.68270757751,3.03044632786,2.29820326339,1042.70148887,0.267311185995,0.191304347826
0.168806515226,0.971195101196,4.71720674328,0.517734512122,39.7050292877,43.9035154392,3.86621957466,1.93819375451,1.50803428965,523.153765619,0.309601909647,0.507865168539
0.195994236268,1.19301954711,7.15544417407,0.558631709058,21.5664238009,2.11054953988,3.82546109465,0.944908013331,33.6318003809,1893.83546918,0.0608981742387,0.393162393162
0.443823530825,0.869722169589,4.84419552158,0.555213012073,64.999815377,9.29341983874,2.27640515947,4.2611065393,27.0835414272,534.065331592,0.336899846468,0.412244897959
0.162099019973,0.8461151855,6.57094134948,0.553110563136,89.239052665,16.1093205488,0.594635730377,4.99519973107,8.65840519427,231.246867754,0.19893984248,0.318181818182
0.148929607802,0.993425301721,4.09217620769,0.624745050771,43.3353153453,18.6686189405,2.1193516807,1.10610674026,40.4365516803,705.471804786,0.155267236131,0.302325581395
0.185263158881,1.07479516285,5.07823053796,0.696154345944,25.7506147611,33.1403480881,3.58821460937,0.45641480715,20.8172899261,943.72456015,0.369676978697,0.243156199678
0.640876445053,0.915426704396,7.20710872728,0.532098603851,55.7077482671,36.3413054926,3.18679408141,4.01321801445,8.43464466134,893.02587932,0.456188528959,0.0199335548173
0.139075844061,0.874776598545,7.6011937168,0.501165845585,93.2243972084,14.9300978359,0.870679828207,4.06149953396,2.69262611218,377.87770387,0.107194781036,0.190476190476
0.832420860293,1.00595683024,6.25084324356,0.655948632331,54.7711155622,33.145833221,3.02142985939,0.631638574847,40.2034442425,1147.26097419,0.554597678301,0.136554621849
0.749295894135,0.910777555438,8.37869259571,0.408923607454,48.4131140791,25.0021250107,0.556700057753,4.02175773501,16.47752195,322.786538264,0.503667632743,0.357142857143
0.731260122476,1.01240084271,2.85590218689,0.677873671068,48.7746576843,32.1586677902,1.16033291771,0.388373314158,34.3707647544,228.002696116,0.429645104784,0.0
0.240917390982,1.08894700158,5.36158904883,0.415699265424,33.5682158191,3.11360272024,2.50422852439,4.29695799248,16.4902575172,809.728697153,0.0413424862148,0.0188679245283
0.349052559548,0.835007636081,8.10272710869,0.633496850357,71.9126483755,1.19926973274,0.203735531105,0.217113655467,29.0043354376,397.2004742,0.0548752675932,0.615384615385
0.868648585394,1.1645699473,9.60284327678,0.552837200874,49.8885637568,9.9209893516,3.96831574777,0.840425999569,37.4689810391,2754.73372011,0.458900827173,0.312111801242
0.424959628634,1.17721545725,2.44172856819,0.435345138485,87.5719659458,15.1128352323,3.39008402869,3.87499680007,15.0242319892,395.272102332,0.242356474222,0.0173410404624
0.444752854825,0.898238751921,5.76938178667,0.678154683765,57.9700947709,45.0969336142,0.625241221717,3.50004536517,12.5126084894,295.912740694,0.501888980511,0.363636363636
0.504159647967,1.07809352186,7.79257380004,0.577250218602,18.3115241963,40.0726878763,0.629809578295,3.60043549223,41.1338156858,871.084759323,0.481102610053,0.363636363636
0.758134046088,1.11782500445,2.44301667413,0.456956599861,14.2460318127,23.1332978766,1.5349145255,2.32200550511,42.8042839295,341.293314144,0.497313309509,0.481481481481
0.815721268095,0.964690853915,6.20515588167,0.590394716451,73.1121339491,38.23585368,2.19650269125,2.70151787083,29.1927969478,894.78002711,0.531050808963,0.105263157895
0.744843964776,1.10358605095,5.50296163811,0.579634583957,32.2745860529,25.4379448834,0.760434609875,1.25992690482,32.55858294,514.791503658,0.439039040076,0.666666666667
0.513311101688,0.900494875228,5.93536787535,0.409628734256,87.0458294402,26.9240573376,0.328474274235,3.21390395376,14.5356154238,196.808730019,0.50458681038,0.166666666667
0.116127658404,0.933275859705,4.06610002975,0.682797610195,33.7470525387,47.7849622103,2.39378890778,2.94690707008,23.7509813203,606.74201349,0.244383609695,0.012987012987
0.428861197965,1.18213844395,9.76536152358,0.579464671543,90.7492967371,43.8698140445,2.54956138516,1.05311563799,7.13777073738,1601.55503574,0.470941466629,0.386934673367
0.530448534371,1.14917348648,9.54990003928,0.442870203421,50.2345998663,11.6274372998,1.35675288743,1.69217341055,8.27980625331,1377.67079494,0.362825375597,0.254901960784
