$Culture,$Criticality,$Criticalitydifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<Cost,<Score,<Idle
0.515801216179,0.994439466429,7.33417276556,0.599177225899,37.8059885498,6.90565206355,2.43440833627,2.31758984856,39.1679791806,1190.52283007,0.281066975607,0.519163763066
0.843877902043,0.835507981171,8.25033583566,0.50402827023,60.4029642833,30.5752227215,0.609378480629,4.14674626916,27.8338677558,379.380703587,0.567195660638,0.15
0.758800545958,0.986871523178,2.67280436693,0.588747499206,54.2563986119,47.6720380023,2.35267851295,4.12577110441,32.448055275,396.436428971,0.58839381682,0.0
0.761709494184,1.19087277724,6.61307867965,0.406055143475,35.5784334293,9.78076208722,0.777587412219,4.78790409081,37.3814928486,800.113274883,0.547601360933,0.588235294118
0.552510530684,1.1788542849,3.48382110263,0.60941662428,21.3343943283,4.03736238566,2.90945071289,3.3411634651,39.9064714426,588.974050409,0.164562143567,0.263959390863
0.119892508327,0.876332400783,2.93932757528,0.485922890402,16.3643250932,17.0529087358,3.12936575481,2.46085095489,39.7982015376,540.086881214,0.100212298839,0.0
0.829157188549,0.864925189885,4.47897611851,0.567948912824,93.1932088477,39.2870244223,3.41945723381,3.14079080368,31.6480798115,676.934646486,0.563870719078,0.276740237691
0.176844052713,1.1304862547,2.34050366031,0.596293234412,2.93994087225,33.2689905243,0.874168274348,3.4601405295,32.3159846971,162.030709651,0.381016436805,0.333333333333
0.881881179073,0.880889123554,6.57292761618,0.593857705809,39.2318569821,38.9873744859,2.94179476081,4.09262687825,10.7409753932,492.428662142,0.578012369958,0.0948905109489
0.260798173109,1.12060274993,4.17464767116,0.542451341755,86.8584837061,21.2149032721,0.653610575535,1.58466328263,18.5992129294,233.12783452,0.2675772351,0.25
0.131587457332,1.19869835577,5.42503388816,0.470268659659,61.8229809881,22.5479157758,1.29171111535,1.55348124282,35.2961743957,800.075439573,0.185800569987,0.612903225806
0.490006171414,1.03688579844,9.03884664469,0.461513382971,35.5977948834,10.1029569533,1.84893201161,4.95861865554,1.23156679794,841.203879166,0.224718589213,0.672897196262
0.253954992531,1.10125726212,3.11775472006,0.512701020436,62.265647419,15.7846220216,1.20137367991,0.605256963676,35.1123385239,344.981087684,0.320728008313,0.290697674419
0.815072002648,1.12081482415,7.49052324999,0.663766134353,75.7056183451,11.5209694748,2.14448995424,1.7173124331,24.2723540589,1026.44946377,0.330505371518,0.510869565217
0.684973209156,1.02221043717,3.40643038615,0.461061224336,74.0952043125,21.8817708359,2.94005567035,4.2566509547,20.2149715967,541.767528183,0.493844279127,0.385026737968
0.843358658003,1.06350224308,7.11293410632,0.486655250705,18.5790627078,41.3646428164,2.89334547476,1.45676091139,23.6346030869,925.513396998,0.434814475665,0.512048192771
0.842727777959,0.828193415194,3.24131618921,0.599980710861,37.4352044707,33.943923814,0.552166576624,0.929342778249,38.0933986953,175.760952954,0.536769138216,0.0454545454545
0.530371308556,1.18083446258,7.74414381973,0.664123288203,64.2237708757,44.6798412304,0.241699535264,4.66743586121,2.37787192813,532.81833559,0.372237154806,0.571428571429
0.689013333346,0.828410962425,3.29341074243,0.442704830567,89.497049821,6.23862041796,0.887922192886,1.51090929902,41.2199223231,255.20949675,0.164638316686,0.307692307692
0.163064507105,1.03329486405,8.31376905826,0.518413123242,62.9861549667,20.4922819657,2.51333344415,0.313982784771,12.6246619232,1164.17883039,0.283968530892,0.511961722488
0.65846302105,0.849774795447,3.56152202543,0.591882295981,86.8029050308,29.6680332416,0.19196640633,0.101315498544,19.3196701775,157.598951698,0.283358670991,0.0
0.795462953449,0.934452944612,2.80884069921,0.405937860628,72.1835196324,31.9623189556,1.49906490589,3.84726855975,4.44370812846,280.89871532,0.514325024347,0.5
0.615566792036,1.00591306142,7.44956597797,0.671259144355,51.3494458396,43.6921956801,2.71470592346,3.78809312467,37.0703806358,1061.37992643,0.568233520216,0.0
0.330881366723,1.17175592219,2.62220432791,0.416235803626,15.5344711997,26.4118219059,0.872507541433,1.70212954393,6.75105880403,274.754359146,0.559683559568,0.333333333333
0.840476130253,1.13802957948,9.98256008565,0.466405495306,85.7687779354,14.7100617895,1.22645484375,0.304530406239,21.3884262624,1431.9770171,0.464220805782,0.366197183099
0.360344911955,1.02771159888,2.05312917103,0.611552931107,84.5856927234,41.832258051,3.98349008563,1.81188098838,6.45050361134,262.65962672,0.405914511508,0.0
0.174087699414,0.965180700338,6.69848033779,0.659804003083,21.2683986071,47.3263045357,1.08547075553,0.142316426383,32.9696070561,777.073538461,0.30603146623,0.0666666666667
0.425017669135,1.09848568012,7.33294371056,0.619808983006,4.0936065123,31.0373287849,0.303599938274,0.209681048896,2.79948435324,494.642627472,0.298480565617,0.0
0.171180807767,1.07798835736,5.31263393801,0.563153319925,18.3891618905,35.0548111826,1.72808345905,2.61615990799,11.0510766774,534.904332884,0.291166640015,0.423728813559
0.66524955664,0.862200179922,5.10501186822,0.677519933068,20.8649090455,48.2973507725,3.79328011659,4.87590109924,9.67339412841,611.414483137,0.575475236932,0.0513833992095
0.483732235132,0.963983930495,7.78408977079,0.438748139876,1.50915627531,19.149924525,2.36920846284,0.439714769891,31.0276021091,994.946311058,0.394186238046,0.210526315789
0.344958448711,1.09236180147,5.60875217897,0.641559273683,98.6759002831,39.9628012676,3.41850735358,1.15685758669,9.1935462204,1013.45594503,0.435724795048,0.291891891892
0.502631125922,1.00158736116,3.86800138373,0.691068259423,51.4590620929,26.9930693698,0.780359903545,4.68096112497,6.0894994029,181.869560789,0.412361249647,0.0
0.644947442564,1.19199392835,5.41249120312,0.577286135895,20.651005837,31.9895930045,0.381195361494,3.27434612277,40.1419417585,352.793049103,0.539686109779,0.25
0.88549617932,1.07035613766,3.25385462801,0.440392363589,37.992544846,9.37155091607,2.63509307808,1.9287986312,32.6930457359,569.284854397,0.312308836894,0.66765578635
0.827581363939,0.955854577025,3.72123421123,0.683484568065,12.7656094771,13.8818523462,1.67011134589,1.67706402479,24.3954921674,323.263198995,0.358442788217,0.239130434783
0.736027804519,0.873866473741,9.6234205845,0.451446725291,2.23400685363,7.68997366947,2.9936825896,2.21329369692,2.09151175388,859.691637343,0.209886164851,0.0824742268041
0.466428917436,1.00205962842,3.28091199509,0.612161117715,81.4956113142,7.27823606213,0.668375528603,1.81310603155,34.2153503827,245.438211348,0.260532506204,0.36
0.599793104562,1.05383653365,2.75603542526,0.568990898093,36.4572432165,24.5240923685,1.97666100154,3.18662542891,20.9974623999,258.754859598,0.498999678259,0.52380952381
0.15032624738,0.928641167448,9.25605951241,0.534330872051,26.1957597154,24.6420208439,3.6621257153,4.19725091684,41.8912662733,1441.50656455,0.312596961473,0.381081081081
0.844515215342,0.942888047446,6.46933197817,0.699625249169,39.7317622614,3.19038604897,0.108180129581,4.30197817292,43.8784551214,502.780124388,0.269930573003,0.521739130435
0.543057773212,1.07463091889,9.51442834994,0.508013165479,47.3267545395,5.86394160868,1.41237331249,0.287055029066,19.0777409289,1071.19518667,0.224237644277,0.213114754098
0.842457257798,0.860825186926,6.82633154143,0.507726771412,78.3725099905,30.3109352766,1.16989482475,0.367884409501,19.662050953,673.214313223,0.569647960061,0.285714285714
0.873173179933,1.12355460227,8.145238211,0.509287254473,99.9810173884,46.1341869992,3.93296449199,2.01083548884,23.8039221354,1777.58639585,0.608008076865,0.315447154472
0.115995530522,1.1525956098,6.39161622963,0.43575400926,71.4617306285,49.5865709281,2.74549441067,3.55788295784,22.2596004034,1211.93679891,0.370470004408,0.418604651163
0.387928192034,1.07928922789,6.49751907909,0.606969033406,35.9568140627,28.198999432,0.724766959915,1.10629626632,16.0092210934,319.509505178,0.394060855094,0.428571428571
0.777420213353,0.880840388745,6.37899763788,0.617405090572,87.8688110485,49.2459124371,0.890721328828,4.25422191465,11.4435706506,397.621963688,0.688874153753,0.0
0.234715043713,0.984758160967,6.24709137531,0.580471345221,24.1617649434,19.4590837568,2.5398848901,4.71224095743,28.6783435692,987.497159211,0.202268160441,0.0707070707071
0.84025307608,0.822576377338,4.40302448633,0.637827062953,50.5183818615,34.4159441789,3.12803187377,1.12674110997,39.8033989431,653.282044174,0.545198592194,0.233480176211
0.818225264272,0.95596518993,8.08594155025,0.44524566466,97.7272072789,9.63632182254,2.53306020737,4.33831500241,36.9475003748,1125.22143359,0.299005625621,0.0
0.881778321548,0.942095535045,9.99119715286,0.627346034013,60.9891890808,23.1928298501,2.19174785807,0.66516421871,30.4206559902,1238.63273459,0.483060410101,0.064
0.572650991554,1.01639090312,5.46440536613,0.617070916122,28.321444224,36.2259397571,3.07659381707,3.82470415991,8.30720255148,806.988233949,0.542531272334,0.366218236173
0.800909267313,1.0671220036,9.56924955149,0.540425082181,94.4911463568,39.1491602529,3.99360475981,0.355578349065,4.03962564951,1527.4613882,0.541279903606,0.284191829485
0.419633500472,0.894841656052,2.25464175869,0.666763492718,23.1965167306,49.7260002308,1.87826899554,3.32859673582,22.6741029881,175.921065166,0.434923572141,0.0208333333333
0.826453069545,1.01309061543,6.01708822848,0.549705060311,1.41096042599,43.3652664041,2.05505202103,2.24427669853,17.5979060659,838.436396075,0.538527760048,0.020202020202
0.745737787913,1.02103123285,2.46962479379,0.631532732772,35.7542018519,4.50474441205,3.32711016543,0.936189408734,11.2426719505,330.381371728,0.180093596576,0.0920577617329
0.651725338451,1.07362289605,3.82228003703,0.578976030312,97.2833330622,29.0393790574,0.219811429336,3.02308553364,6.92218432333,225.608883687,0.418551797402,0.608695652174
0.188887426984,1.1435240255,2.67540870081,0.605059892624,25.0272107618,7.5756287695,0.663984364959,3.32021961664,29.5561985876,199.98989757,0.064567536517,0.125
0.685173729323,1.10123653516,5.80805494876,0.505927418325,59.1872042947,32.3927690947,1.58218888599,0.569874332988,30.4897289642,913.24565333,0.610740867167,0.0740740740741
0.756588478864,0.931028066639,9.14302679723,0.593284303128,25.999901765,33.4459157451,3.01309552641,2.28612480682,31.2536440668,1204.87203201,0.491681596637,0.0
0.404787125407,0.838447692879,6.48598700912,0.694107956394,14.1491065286,28.6964198039,1.13315552331,2.18887581101,13.1343824706,345.238595689,0.348020924607,0.0
0.840931641442,1.18272775147,2.63130966145,0.674134025915,27.6402969856,13.6544014658,1.99191688598,4.70593467755,34.0857697855,345.219910606,0.441947588903,0.4375
0.838919998747,0.973684295716,9.53597167933,0.616804290779,28.5124848424,3.47498826288,1.01668877213,1.62477508074,39.767997781,961.619290645,0.20345411961,0.507462686567
0.527758049475,1.08595961617,9.51683697212,0.487297589878,66.0574229783,13.2824410701,0.76451421077,2.54584288197,25.4347660558,600.454873482,0.294519148654,0.0
0.885067286941,1.00760671783,2.9576866755,0.604666746225,86.0934972598,34.3024997464,1.90024469303,1.17185415037,1.8285768097,189.959958383,0.425270322914,0.037037037037
0.207203080945,1.11469381161,2.40058358389,0.549450470824,2.93511087269,38.3415510863,3.64575036268,4.01791382019,8.85125537563,354.398022733,0.3845952929,0.251811594203
0.551982646627,0.951967598941,7.83237854701,0.521890545948,9.53467507984,38.9529345411,3.54967555213,2.01515345875,40.5640231299,1335.89575357,0.551468874022,0.178907721281
0.352380391644,1.19263297155,2.82186843742,0.43798493725,93.383724151,10.208049644,0.448067814875,1.41712400136,26.3320631255,265.182274737,0.206700240967,0.516129032258
0.45552948444,0.822407018428,3.80802944847,0.627242841965,72.4495403195,22.1697760204,0.895447983663,0.824187644943,4.84934022369,197.358583529,0.404967145529,0.6
0.669075734258,0.932146497794,2.71332960857,0.476040432937,86.7448857036,32.2246904784,1.79822810211,2.5785811853,42.1765566625,260.374138524,0.559859301042,0.530864197531
0.569850967952,1.07403446194,5.055584264,0.475091622288,9.74644582143,23.8684944631,2.89548886066,3.1479602513,25.654806809,733.222430034,0.424411413682,0.36036036036
0.366728504223,1.1557318265,5.09750729481,0.681942451185,5.85685247765,29.1712906489,0.702220346169,1.42492386283,22.7704657494,533.901556649,0.405445010814,0.4
0.846379393264,1.16159281232,2.2479277757,0.516865236697,30.5836067621,14.0846700326,2.24090306954,0.0739072075237,32.4574628891,361.209655597,0.374131008237,0.0
0.421474454662,0.902768764816,6.93090305338,0.602557601074,83.6659616165,5.58965789702,2.17432211234,0.0155976017361,6.08138823811,639.687650178,0.155350394433,0.1640625
0.787506540211,1.05510912313,9.76617011482,0.55022889718,77.0108918174,48.9584174462,0.900615785058,0.339669609274,32.6062454973,661.216964032,0.41306295264,0.125
0.411955958591,1.116122997,2.70868713853,0.557930287464,53.9085145512,13.2241809439,3.89896739075,1.97720447896,29.0007786213,575.15116947,0.209904410531,0.0
0.54154325199,0.959999892558,6.46497405669,0.620727720384,50.5570873993,14.6798353834,1.74413334147,3.72460614613,12.7549051981,548.308067863,0.43689156613,0.5
0.650796536734,1.06990196254,9.58460185195,0.521493290269,21.4355357778,44.1679174814,1.85103273363,3.64903869024,3.78993545244,664.188250994,0.467575776679,0.225806451613
0.430508797647,1.02389333885,6.07781379576,0.490028508278,49.0182993187,11.748500696,3.16444050832,3.88364250632,2.42804456622,762.245821753,0.332398921853,0.561844863732
0.191451463171,1.07665894476,5.0630298884,0.675623799141,48.5334247594,44.3977832494,1.70715046991,1.05887760131,6.09243452325,540.582507487,0.339727016075,0.0
0.777296869632,1.14589327993,9.93738917779,0.598873490519,2.6653837006,26.3917399253,0.371753051525,3.96832691783,12.3710985154,829.432077192,0.166103552467,0.0
0.524002414307,1.04796664337,7.83687084494,0.560741216779,67.2943895775,9.71021041721,3.81096918517,0.331154522215,26.1423796043,1682.75159862,0.205681517334,0.00371747211896
0.534051447135,0.854027365297,8.62447753854,0.541024779085,30.7254262764,17.378936354,2.92844165577,3.88436089257,28.4478760126,943.660641374,0.347455645275,0.0393700787402
0.811834853621,0.974943111693,6.65382435698,0.604770809637,27.2349795142,39.6769671956,0.39033710964,3.35521496743,18.1244425586,381.499038099,0.404841231814,0.0
0.472645559485,0.856259457149,9.02396136467,0.42623581986,42.6663947077,13.120384498,2.5878245229,0.743774668037,6.22250495036,777.421630423,0.294652289159,0.153846153846
0.308724438657,1.16588871746,6.97309222335,0.495003146436,58.9690890836,39.7209178385,3.03169822765,1.18146699008,26.1961519024,1597.2075904,0.374633773136,0.0
0.708748468592,0.827453797631,5.33947385651,0.619701452889,46.6889004266,12.309922637,3.89854867364,1.31210344248,27.6152785831,713.843096755,0.301801865382,0.0
0.347879648127,0.890557964307,2.18592691702,0.626336158415,33.7743008994,44.6466268385,0.178266494251,4.48185889509,43.4750724909,103.924215002,0.583684204014,0.0
0.133259644663,1.08089441333,7.67839433887,0.473628676303,39.7890473739,45.9624571553,1.15068985688,4.98089040854,9.3086017963,1022.33384524,0.342659184069,0.348837209302
0.63679623028,1.05838198167,2.74063142999,0.567340575002,45.5900053974,36.8772407659,0.762783930854,0.265605135738,9.59232786902,170.928889091,0.751963833021,0.5
0.815416161466,1.19241295036,2.72000659428,0.544069675282,70.7770000133,5.69037898018,2.46290182932,1.91910688215,2.75561966623,383.566045168,0.168512304754,0.0348837209302
0.75707292106,0.963621714435,2.06583491569,0.625205963593,42.4640515929,46.5964112736,0.733144730917,4.01602445888,6.82721243512,135.140339467,0.344770978716,0.5
0.621163797668,1.02069157805,8.15405602902,0.514849456761,65.0910908165,36.7378029525,1.09629437905,1.97005083304,10.0532188591,954.960986633,0.473831776567,0.257142857143
0.356064846619,1.03092140014,4.26590457635,0.613508763715,5.68959256221,9.90052715218,1.39271665729,1.98090014234,16.1021501194,387.395507629,0.236119003627,0.293333333333
0.227712934761,1.09158584735,8.67405720812,0.591545395292,12.3645338412,32.3606785955,1.77949946836,3.37578999926,43.7170425147,1379.4514109,0.305643204306,0.232142857143
0.662281432777,1.11085880136,9.98509946226,0.495574985504,41.2476575995,44.6321688229,1.84472098407,3.21585588184,2.45601822698,1208.10486275,0.371547595816,0.461538461538
0.824794098287,1.05437807794,6.11115331532,0.485436062529,45.4849052499,40.7297638707,2.5973462409,3.12381542029,13.931620282,772.73413352,0.609276487494,0.095652173913
0.310244856962,1.15315976315,4.40180241106,0.496328848879,10.910576049,5.60403360724,2.36108060702,2.89855470884,43.113110002,877.157055559,0.117986464705,0.173333333333
0.704870105391,1.15330567473,3.9320908947,0.623765639532,27.8342840488,43.9402034346,2.16682038276,4.40726228343,28.6178080518,805.548893071,0.536161585047,0.049504950495
0.483343293686,0.869751262783,2.31233331212,0.63957749897,25.4955250543,46.0464056311,0.429169328779,4.8537529854,22.8910642119,137.401081304,0.371231910034,0.333333333333
0.498251766694,0.99779946012,4.05340950777,0.632484744072,48.2795864534,10.3802332923,1.42783924867,4.87996621705,12.7339810088,404.656912284,0.130890526638,0.0
0.778447115446,1.01506442565,4.47697603667,0.501319261655,55.1685290275,16.8620130271,2.62130403144,0.778424105169,14.2374803296,588.733501986,0.456396686553,0.240740740741
0.309635896734,0.977992932609,2.65111297349,0.505335419155,28.9335961182,4.57103933694,1.40219781778,1.79705241271,18.1500192926,259.940307414,0.113602307508,0.47619047619
0.264665996351,1.06333376248,5.43713304541,0.607250531419,52.8260592867,30.5528449471,1.69758578003,2.68961280534,12.450780677,534.048075664,0.347398861209,0.144927536232
0.548399919402,1.01356948481,6.71671429789,0.624484299088,29.2951443737,28.7243703738,3.67977820993,0.76090023233,18.9250408423,1104.61646711,0.399698090852,0.0
0.730169260728,0.900237195679,3.5352825569,0.531587874153,95.6386020094,27.0424521229,3.82047897346,4.87904298187,27.1477661342,542.078721392,0.468156296216,0.00361010830325
0.34057154529,1.16538724312,6.07366503825,0.636735726458,64.5266861095,23.0134145773,3.09693042662,2.47460357893,11.2509757114,1100.7467525,0.383093652349,0.297839506173
0.689210163859,1.08814442801,8.90642935688,0.646560848317,27.0891684901,8.96009250089,3.4296351986,4.51712177095,36.3233874462,2026.5423278,0.321705921494,0.19384057971
0.699412539855,0.995463954445,3.43194957824,0.403902794491,23.8226500068,45.0425526448,0.0601099838197,0.0970771517747,25.3870531902,198.847931877,0.616995815954,0.289473684211
0.150586112283,1.00640448213,4.04313662394,0.552873307004,7.57650083837,7.26333745783,0.524596627438,3.04599292102,1.09700885795,225.045519709,0.123260852748,0.697674418605
0.23010118799,0.944989758153,2.18092677261,0.620860722505,6.39057934346,8.36574490225,0.788400295193,2.90699307823,43.8658664341,199.421207773,0.106842806973,0.0
0.880326459874,1.16343915361,6.68212722438,0.46835659742,74.4042009517,18.3604930895,1.52440750602,0.209710968866,43.8778799814,1064.73923962,0.528913516703,0.460674157303
0.431881646243,0.99136833558,8.63133526223,0.677055338804,53.7604394514,33.6523122092,3.5380256328,0.0605626967658,10.0936668918,1355.52268284,0.427189612204,0.111111111111
0.304400529163,1.1579112991,4.32918642596,0.586892973019,38.2596253441,22.7527183706,1.30197169827,3.44556024566,19.1730601043,448.072567826,0.256472366732,0.0535714285714
0.593965742946,1.1665914357,7.34510391609,0.518854933566,42.4887305043,30.8100510073,2.75031797966,1.44166736522,18.7543899062,1225.80252294,0.40816782595,0.0
0.730122973324,0.871035707412,8.56276526862,0.578697820777,55.2177815492,10.7602079422,1.48520208443,3.36407032371,15.885695717,674.110679202,0.44309613908,0.426829268293
0.822355026433,0.958426910715,8.56449734462,0.410402102969,35.2851029037,21.335330455,1.12589710218,4.39673170398,41.4459438327,1122.8016592,0.506681933686,0.147058823529
0.763632857179,1.18264014332,5.9819883343,0.471245761488,67.5582201633,35.3604202128,1.73867153337,3.1313606658,30.5862649352,822.265534601,0.507879115925,0.338235294118
0.683465336322,0.936980239136,7.74659734546,0.497153010918,69.8721419871,1.64790342568,0.87124490353,0.219712306365,15.8822609773,425.696431904,0.133825361187,0.625
0.16843326745,1.07812132386,8.23379519499,0.478363602944,85.8198247257,36.9858516451,3.89682348339,1.94118702509,36.3873364786,1925.65002457,0.253192655329,0.263948497854
0.786452242173,1.11844971741,8.05892328682,0.51410486191,56.3410813418,26.1930548093,3.25614114756,3.71973882643,7.44664292508,1268.1293306,0.536989455496,0.311231393775
0.499029139415,1.05465635297,6.02733161253,0.487707199733,51.7554701727,46.7864021297,0.640824819921,1.08249269976,31.0519421771,457.367692678,0.547005606555,0.541666666667
0.243290948131,1.11854335449,6.33718482443,0.643428657928,17.9654581804,47.2555594955,0.987639336891,0.228365803276,8.80800457384,433.569957981,0.394327878522,0.285714285714
0.396581030371,1.13508516857,7.01899873532,0.675919253231,83.181506428,36.4106886685,3.94093182732,3.68672462618,4.65227927231,1057.17560784,0.358557530656,0.0142857142857
0.50466399261,1.13949241604,4.92215912006,0.693207636087,27.8326581433,3.5295656772,1.05878774324,0.654452132091,2.48174283988,422.718550676,0.0677382027651,0.0222222222222
