$Culture,$Criticality,$Criticalitydifier,$Initial Known,$Inter-Dependency,$Dynamism,$Size,$Plan,$Team Size,<Cost,<Score,<Idle
0.819164579613,1.0117422219,5.46136898555,0.498514926307,47.0850193262,8.78884037852,2.59250862391,3.13730938485,6.29445240678,596.194307355,0.383694450816,0.400921658986
0.669253301934,1.15479602741,9.44767049254,0.557787796339,83.2613897138,24.7056788519,0.473061722639,0.294457317476,16.144073186,838.01579584,0.601476605818,0.428571428571
0.608226688961,1.07956004475,5.96799776357,0.697181081186,98.2021994118,33.0274177223,3.0394363965,2.50726039282,11.2085110023,1064.29801291,0.475239362472,0.305206463196
0.208817443291,1.0452729945,2.81299979648,0.439734870466,7.9583630377,1.59879166856,1.55355474007,2.16926510306,33.1945528526,285.293369712,0.0433413803126,0.475609756098
0.570940508522,0.954733480371,9.39251032734,0.609067021754,79.212071706,5.52374182938,2.04934315754,2.31140617383,25.9002865688,1219.22600118,0.278239530853,0.412621359223
0.59139315956,1.05756341543,2.30778015153,0.605558105878,66.1931677336,41.9308239685,0.0927819790418,2.47092605356,38.9573402251,145.170248327,0.361328265091,0.153846153846
0.511913208124,1.12137082901,5.36828643291,0.429254745603,9.00021689769,8.61320165044,1.02012333147,2.16000328852,23.9295790503,595.114109357,0.258370417695,0.329268292683
0.485443314004,0.975597948514,9.60075624906,0.462923901572,12.1155152377,42.1114645798,3.22212941811,3.22626304266,14.4704539112,1339.04182789,0.547530172737,0.320054945055
0.782326489088,1.09920812248,5.15650980705,0.577265342353,42.4695563224,36.9531070308,1.65127057495,1.48353244641,21.2818940258,592.362618618,0.554459649634,0.0
0.372840813261,0.991208335407,9.83913211537,0.548624614145,79.4992538494,25.4216779085,0.763720455462,1.34479949616,9.82379834131,341.607728772,0.355238471516,0.555555555556
0.706726736342,1.18388434741,3.69422956928,0.654319380469,97.6403237504,29.2001232962,1.62366450113,3.06180024804,25.7827574464,450.859427472,0.463507721708,0.0
0.492095133595,1.09536478335,9.54050072586,0.689960165028,22.4447310964,34.2846269787,1.23496324592,3.32581211449,42.2786658642,1237.26219258,0.49481152835,0.191489361702
0.656642489051,0.956425069307,2.21481517686,0.567578515766,94.5874099176,6.52846071547,0.371841107995,2.40352575865,30.5763107841,171.272583652,0.304274920938,0.5
0.296477692488,1.18375497833,8.40266913736,0.421016358374,7.14908917553,24.029024075,1.12974621528,1.16798936428,42.0363728158,1928.17841783,0.264779681925,0.305555555556
0.706320207626,1.11255908752,4.00784509996,0.519751259065,47.8662249038,17.2460015067,2.26948199118,0.901191866143,36.9009318143,602.490417555,0.501854149251,0.353535353535
0.539480485378,0.877573639488,6.93422459896,0.406230170565,92.3318393304,31.2720884865,1.92901008479,0.9184055708,22.0535726133,684.728049293,0.532333834573,0.6
0.297611049674,1.0979247729,3.00646636155,0.455899908877,16.673323805,30.3229739745,1.99653507615,1.8452218179,15.9363146586,360.84748437,0.29190251885,0.0
0.545714516692,0.904447289664,9.42573271349,0.490114262882,83.154583713,32.3283748412,0.26226960928,4.18000677076,32.8327149344,619.390722603,0.462571483622,0.416666666667
0.265446794631,0.997034413794,2.11510437202,0.591887763254,21.0529091072,20.0772244636,3.52922260718,3.423616385,17.6491391304,334.395080718,0.372321047103,0.375189107413
0.119965741112,1.03997858423,8.73769775396,0.519779011209,30.4409186321,25.4282844583,3.05736411219,4.75343489665,29.6760004099,1698.4236883,0.21589271507,0.147272727273
0.157665544516,1.0383026783,6.49731011929,0.425602887371,45.4727082765,23.1156303187,3.0046871852,0.0257565467203,11.631620579,1109.82554698,0.196242359161,0.135135135135
0.314021948703,0.987775795567,7.41922984351,0.576022211745,31.8828982913,13.1584401275,3.4879686721,3.09155045466,28.8027486454,1335.12186048,0.288258447645,0.369905956113
0.496497884628,1.07968085137,7.690925384,0.502411424869,41.0126911589,12.0249077644,1.71751756683,3.98060635792,6.07688276686,536.457854271,0.2802930866,0.0
0.848689887247,1.17172909251,6.49776075073,0.426642855096,74.8525300528,17.1492741174,0.79242194686,0.167488850637,20.6911985438,664.225528892,0.318132884555,0.375
0.624323905655,1.14471865853,8.57627103581,0.59969502253,32.5184798172,28.2117328868,2.21829245106,3.53822470874,33.8043570091,1699.0917094,0.503949613673,0.453744493392
0.672312250403,0.865226842523,3.00070621809,0.573147097449,4.90909909108,21.0361590456,1.77071647351,0.853194928626,34.9134655744,280.741407702,0.527216185568,0.078431372549
0.665696949245,0.836525235953,6.60601143178,0.521145182181,97.5293211227,32.2366891991,1.07017023302,4.45173245526,30.0957609605,514.423876919,0.507391396476,0.42
0.483890348683,0.843136693774,7.58146497823,0.56411463973,76.5636788977,33.7881018429,0.820468945685,1.84423970676,24.8223396765,423.899375178,0.476969321362,0.0
0.363047670583,1.03128733439,9.23134924927,0.660239017607,96.6281309868,19.0140065974,0.847738388841,3.26355853833,15.4358364265,502.910552276,0.198887269573,0.0
0.46272941121,0.863281662408,7.33255609231,0.418148488314,16.3066374256,30.6338109702,3.93663144754,3.58188143711,43.7242374669,1141.5112368,0.460916307181,0.415465268676
0.421147318814,1.16759787901,2.0234599185,0.462262341392,32.3109549539,41.6580377026,3.40521936311,3.38533875853,27.1794396375,430.019411791,0.509323775896,0.459390862944
0.844672212362,1.19109693279,9.64177348216,0.627958873557,44.0727364523,23.8806504284,0.0218841917431,1.18432581121,26.0764909604,915.557002884,0.402686628391,0.1
0.15349686569,0.85365384113,5.96733190409,0.4313526584,86.8355417135,5.97151524996,1.01887777914,1.22169753574,14.8367955378,372.002501127,0.0494206906165,0.130434782609
0.782473315567,1.09659252072,8.39202084331,0.593786268224,97.2274188814,25.3695733301,1.77093440718,0.692269782719,7.57456174514,784.737577627,0.439469977318,0.0
0.378871710408,0.984652873188,8.69742279985,0.596631073492,66.0558178759,13.7956040287,3.44208138598,2.99036525139,32.5475808533,1474.60292706,0.26376440386,0.0496613995485
0.806429389365,0.917787423042,5.44423710256,0.568311479858,62.5042393969,17.9707726107,2.94854245747,0.595136578009,32.9436181732,651.173587646,0.527053747411,0.356097560976
0.283305673187,0.885347833747,2.48889215236,0.621686386514,99.365647374,41.4777560032,0.0182493130689,4.9679536899,40.3306985568,169.975535755,0.391330410188,0.230769230769
0.765235944202,1.04535207129,5.07186073171,0.40701549124,26.1223894947,13.8055889486,3.48568087784,0.369047020353,35.8670122842,1018.1263613,0.439470662907,0.233856893543
0.779205600809,1.07016428224,7.62882273248,0.422995172961,31.7160466581,13.7180378149,2.28267780504,3.72168374012,3.88615306082,882.487099189,0.355917641193,0.0578512396694
0.422705400855,1.06059697453,4.13204657824,0.67818977387,59.1388989347,19.2347564442,3.36905257288,3.24892793857,13.780971406,688.915058925,0.406468013778,0.399456521739
0.266982093245,1.14016700284,5.39374972968,0.490044989388,37.3590791763,27.3273317951,3.00443242516,3.84408889211,12.4331961502,1004.81936691,0.317843317305,0.108050847458
0.516010004713,1.12818527034,5.35352168455,0.49579546894,39.7149929739,36.1102572692,3.29616853161,3.83376998759,25.582142983,1149.1214141,0.45685778795,0.0682352941176
0.751360299365,1.04575821492,6.88797679503,0.565938584196,86.1984158248,45.075131337,1.461653703,1.78478903871,16.8514341886,810.059725319,0.540266444165,0.196078431373
0.445393379011,1.08206926962,8.48761097354,0.504626416212,7.12332478426,11.5421551694,2.69061802083,4.47740653544,27.2473673502,1728.32106227,0.243581519303,0.176470588235
0.201631841498,1.17205572462,4.38067533794,0.56594787138,35.2925658812,23.7465540641,3.8230532215,4.94309022961,5.31618764252,746.20079204,0.30650494064,0.330804248862
0.8395849091,0.823790277797,7.73688181078,0.471109517555,11.9263986957,14.1994978127,0.163314924281,4.21469901569,35.182326985,437.826080235,0.328474373988,0.428571428571
0.292509797083,0.970431154972,4.52648488027,0.558608887433,13.804548151,28.7258935839,1.96415739983,2.41474497557,3.15300239759,326.324891207,0.29528015035,0.0
0.874536884572,0.827169935966,3.45924364756,0.498723731098,41.3083427375,45.6332564143,3.20518706482,4.55795833723,11.4939759068,434.269214547,0.6114933208,0.118556701031
0.226983257355,0.961486466595,4.30000315489,0.561958896455,26.6666244008,21.6917914383,1.88640667076,0.729576418571,30.344771334,371.944320995,0.311724864455,0.178571428571
0.684929343309,0.994297640591,2.5407988932,0.472590229906,34.27395722,1.93890320408,3.10095370085,0.513351912243,17.3966418643,363.92547476,0.151101263201,0.339869281046
0.686008129549,0.921169406167,8.28469624413,0.536902787304,58.773139187,48.2318295369,1.50510420186,1.66616361015,26.6676007255,700.612070314,0.692607630938,0.0
0.520380240335,1.04924780093,4.71305124025,0.606063997404,81.8380664814,22.0218394257,1.13048839378,4.78866777679,22.8948535095,456.085214797,0.466233036385,0.237288135593
0.211214432956,1.03528636985,2.94585098458,0.467000412568,62.5667688298,6.17067950724,0.434558983364,0.324766719935,30.7336338196,221.514920752,0.0862334266308,0.0
0.710879172759,0.970753947193,4.51724660549,0.556562871539,73.6498557228,8.04450789418,1.76850517329,1.73673075408,6.49210015035,378.554458621,0.265076119616,0.373333333333
0.631025650033,1.18366098236,6.93729988393,0.528679581147,19.2773523462,1.5968200275,0.684140119809,3.43267871176,17.6835234869,532.842187704,0.0262254743313,0.0714285714286
0.442479325016,1.00300367739,6.42972832147,0.613453977372,38.7622297315,17.3544156291,2.97996557938,2.71119795974,2.52504368261,738.478856443,0.269730860763,0.176991150442
0.333008514707,1.17093485472,3.06718027344,0.697939807601,26.9621391388,11.6656107896,3.0230400809,0.604087510966,42.6069886806,738.223251911,0.212034648708,0.0349127182045
0.447321196027,1.12158098557,6.44699363599,0.537805219791,40.6405617014,19.9903440181,2.4381340956,0.0189669467532,24.7946671027,1044.67105064,0.456565432576,0.276699029126
0.470851193733,1.18265251112,5.56599659185,0.579626554973,85.4412425502,14.4533775521,0.820165237358,0.593194332956,7.13442026343,368.21356356,0.368666015051,0.473684210526
0.708540334378,0.866462890532,5.21983064306,0.658385971852,44.1867062025,33.6265174235,0.301000018607,1.22978826207,13.8169762416,220.664196486,0.472736506018,0.0
0.476745682251,1.07523985707,4.68335785397,0.646452544373,39.4380980844,21.0978493157,0.480629013694,4.89195871546,26.2663609018,286.996736246,0.406054034314,0.25
0.299727629927,0.945682883965,3.06879136266,0.685524116368,41.5848594275,34.1838404487,2.06195313411,2.92305645395,33.8075946758,427.990797739,0.366329747794,0.0
0.248160255765,0.831590883307,8.60400179017,0.649110575655,93.2332515356,24.5917554808,1.38413995557,0.477613573445,15.1674996565,588.344157792,0.136598418456,0.0
0.533583356867,0.940088538025,8.26078522915,0.58588683422,9.7459600523,7.33826635598,0.707468013459,2.78798708286,41.038633267,638.891184832,0.202080957982,0.2
0.385858465016,0.852361576375,8.98418936174,0.459853162581,84.330973476,15.9696490894,3.45006599073,3.07149467599,1.45966807259,824.574209831,0.257452756172,0.486486486486
0.19518361338,0.863504367057,3.20689716759,0.613259365664,8.84297327762,18.0049563657,3.88748348783,2.05242854772,14.5333906625,394.506415226,0.149787813263,0.00328947368421
0.650482037961,1.04998709697,9.28445860991,0.509382930984,98.0161541317,46.4363801237,1.71640837837,0.416836240182,43.8038020275,1013.6412671,0.50793700548,0.0793650793651
0.875243990331,0.851054591395,2.7571362589,0.682728790318,47.9766654461,25.2463145053,2.45151539281,0.55010882967,14.6295675848,272.746925976,0.554702922238,0.281767955801
0.580832222487,1.01228589176,9.53070610365,0.634913966773,52.7336053439,20.7904639416,0.613472528249,2.11519989274,3.83475020794,652.352400989,0.349169621839,0.444444444444
0.4520231721,1.06557973829,6.53868504682,0.409717480461,56.0529061268,20.698586515,1.54693197281,1.60189383372,3.61053825698,604.338711156,0.47960023315,0.612903225806
0.166225795973,1.06365877517,5.39019291828,0.414248203169,42.511081341,36.8983221042,1.03483936244,2.16436706217,6.07425513658,533.908328564,0.235667193869,0.119047619048
0.457057859128,0.862509235247,9.08495319036,0.662975455352,10.4229499811,40.068855819,1.34388732662,1.71148535775,29.6742627139,533.725220735,0.474828242528,0.0
0.859755301016,1.14493977004,2.76458418084,0.560438003452,64.5410457446,28.7802495771,2.68740436076,2.26275227647,27.509882116,385.922139268,0.526447862176,0.0310559006211
0.897312967991,0.90555758164,8.0964473645,0.536731801043,83.5112210997,35.8549623805,0.213421754103,4.88218795951,9.86936528644,426.527082579,0.398391455227,0.454545454545
0.751633049652,1.14093489118,4.64824937075,0.56643347744,67.2117441213,46.4666855423,1.7669280018,1.85981451064,18.9109278713,483.56324998,0.521160201303,0.0
0.87688433122,1.1792698649,6.17809756071,0.533509028975,42.542511169,7.95322174063,2.83267469315,2.69160857074,21.287678878,1048.18781348,0.333420939023,0.264705882353
0.347660332085,1.00025303927,8.68605499189,0.502772525041,44.9122895162,10.9494271271,0.078676789683,0.872917214053,32.9329936884,846.092051551,0.184618457118,0.5
0.439596279674,1.06993478495,3.62880114125,0.482169783292,52.3404017464,46.2024344704,1.83122944141,3.87016901752,38.9828494759,424.387318459,0.507283274698,0.455882352941
0.65835980802,0.951061022797,2.46213567167,0.453976628908,24.074120043,14.2367315445,3.69446197284,3.78066064019,10.3813903009,308.929637236,0.447743909052,0.451206715635
0.673262801851,0.894817305784,7.58453464308,0.623937966523,51.5117861147,13.7481572967,0.200476909272,2.599008533,12.5079837781,341.546773628,0.0658255552678,0.0
0.890414205219,0.86015579854,5.18355448535,0.595162358528,45.7151313611,35.2993024153,2.89885335429,1.79826984882,15.3269415123,547.348549009,0.534837682081,0.25
0.880961932431,1.00834569062,5.04605911608,0.532104470269,34.1356554807,26.8274727689,1.01502020629,2.52878733018,2.39138419926,552.904661931,0.495277713873,0.404761904762
0.657162577111,1.0338353713,8.17705466227,0.534096996108,36.4893992548,9.04513735264,2.89760066777,2.1333259608,21.3346987907,1372.07282667,0.344215024969,0.39896373057
0.679207107137,0.85247478716,6.986376004,0.616374763549,21.3951476912,6.56832484378,1.45704890713,2.87152860661,26.6238989931,705.484421059,0.285623791498,0.366666666667
0.170285650807,0.991824446806,6.10517753955,0.469231740747,99.8337472843,32.2046415159,0.0787868685137,2.9700704992,40.7346209222,342.095878334,0.158175698285,0.0
0.195001202762,1.00049322552,5.71262947106,0.689688009895,12.3850948584,15.0757899719,2.87976313344,0.684998119755,9.82270753318,705.834121069,0.137690057769,0.0
0.702356760906,0.976885064372,9.37944435249,0.439665104128,17.8666563549,16.0251291809,0.913342297477,1.70883674933,5.64927354683,427.462871998,0.395165929183,0.3
0.770468858274,1.15346709126,5.8582503894,0.666095157066,31.7621222129,21.3840763767,2.79960085862,1.85754866916,14.6169894589,1003.1536529,0.434993141628,0.417475728155
0.390420186921,0.839770275997,8.59043097439,0.513290910936,66.4439592518,12.2478478249,2.06578626086,2.99958218629,12.2473686756,788.83504526,0.21484174025,0.131944444444
0.405026251793,1.17785398617,3.38585135151,0.417948495609,23.6966612421,30.0680545649,1.82477036235,2.93126942067,1.03832578246,296.697093947,0.393852078569,0.689393939394
0.847696812311,0.84697331296,8.93215473235,0.502858183016,86.2210523833,13.9363676312,1.5333927372,0.760738290728,24.0423471629,947.587749161,0.337015043035,0.228571428571
0.270458455718,0.993744921327,8.86004593359,0.558865739291,61.3924310088,7.20319471686,1.8829122042,2.84293132914,39.0227283417,1059.01622674,0.191581589704,0.589743589744
0.247832586522,1.11721463621,7.48132336166,0.419706080641,78.5755315945,49.7514857675,2.57153501344,0.751321952657,13.0739547213,1000.39832675,0.480066354659,0.28384279476
0.522532309703,1.06063719427,6.43815793815,0.497017312701,31.4288155024,21.0332184381,2.59964907344,4.01542322563,9.59467223293,872.193862785,0.482495494211,0.301075268817
0.145529674395,1.0417965109,5.72617324049,0.684168420369,28.5287499158,40.7474642857,1.41010720236,3.74540594346,28.693524609,646.524919004,0.236079035028,0.0
0.58257541658,0.847979713361,9.31951064618,0.684832011448,34.5980476565,16.8653707982,3.92056728046,4.27423111624,18.518720601,1135.82787453,0.485598009841,0.366573033708
0.17516457633,0.966882740995,7.85709187838,0.418174376687,20.2458540616,40.4498892127,1.66403974244,4.61047786194,36.20957823,894.283530977,0.270372793106,0.0
0.490508919372,0.925814297994,9.68982887946,0.678617326709,1.99655952425,35.1322979115,1.94548824256,0.408750973939,16.4341091816,761.457814644,0.564241746676,0.25
0.249454780365,1.05827776683,8.47919791024,0.602944571605,72.1804512161,49.7819053439,1.20103469214,0.956523917888,33.5523095954,994.735656139,0.486425600475,0.153846153846
0.410848243551,1.12564190959,9.81034195571,0.559222928522,28.2609299946,49.9464933803,2.41742096452,3.84709667881,13.6470420443,1671.17029464,0.497924184725,0.248554913295
0.339611696083,1.0611872371,3.9300635697,0.615970322236,56.6160768212,14.4301450406,0.435427375582,1.21324456546,38.822261409,439.49600976,0.237748443684,0.0
0.395279749755,0.99675462732,6.81664455463,0.499986198772,20.6982642786,19.8989592513,1.38432754927,2.2523172283,22.1183335813,652.909180041,0.468735670347,0.506666666667
0.890629662195,0.955746949724,9.25540899751,0.64879280445,22.3060951939,15.1619001537,0.483264320875,2.9732814925,7.01189565821,492.60348394,0.577231720854,0.111111111111
0.401502376384,0.848860060724,9.86575830569,0.649614968686,93.6699511059,31.9183235063,1.64813099545,1.15145155337,43.0104597213,770.916795338,0.409383108535,0.373493975904
0.837648592851,0.953513218987,7.57922760624,0.494407426201,48.2108616959,35.7998492909,3.29992051666,1.68847325981,1.95888560039,993.521994312,0.522270873778,0.0677966101695
0.658462779313,1.12117495292,5.80356536128,0.693501141772,60.7715793887,22.0155726112,0.529269210208,4.04874435603,7.00479334792,480.072737586,0.23678478017,0.0
0.896182485926,1.00132695337,2.57248965115,0.497554529765,60.6990289757,6.43491074034,3.14790079848,2.31456999021,39.7345048677,480.559281872,0.207584906987,0.0
0.556092666805,0.920538670952,8.76423646743,0.438080608709,80.1333151719,18.9397837442,3.29682393298,1.50885817506,6.54455092899,1015.31496681,0.423305963759,0.441105769231
0.59508278384,0.997187823744,8.75920209701,0.666093529362,83.4286856498,25.9609848746,2.51349789188,2.99211734028,21.8143222071,1180.48014732,0.36984376445,0.0896551724138
0.287530795284,1.04996357356,6.10670555585,0.471564462698,40.2172788435,42.8461508097,2.94270968209,3.53068087236,16.1747270562,757.667585984,0.48482853963,0.378109452736
0.59643323033,1.1454637848,5.78937790973,0.477408379869,39.4110954988,21.0849518807,0.782792433915,0.255358380536,26.2734495596,460.013940285,0.450747759152,0.466666666667
0.865864625413,1.05675272506,2.87031869178,0.400626195245,10.2791020995,28.2799773787,2.57907057152,1.98167046573,21.7187301117,360.892204476,0.557807587751,0.0
0.347746457527,1.13534607768,2.62754215166,0.648113975683,92.6962390195,33.1493126311,2.93393743005,3.68971196462,7.9299166826,274.420901881,0.438884166166,0.268292682927
0.605285299015,0.943922822296,4.3578815299,0.615327144606,69.2102951664,28.0318430117,3.9938950898,2.9377104668,16.1119757141,602.803120558,0.485314498628,0.270700636943
0.14575678267,1.06843409088,7.43356354217,0.574409393549,32.2230342524,49.9823326157,0.436639181428,2.27515360858,26.9208648576,814.296476723,0.532973386635,0.0
0.775507186385,0.888140005759,2.28746382335,0.41662419837,96.0584676688,9.57742144172,1.15289208101,0.00894727661717,39.3715172266,228.234431909,0.49410499483,0.47311827957
0.329220747435,1.00114227245,4.43819138648,0.546705098922,49.7175273705,7.08898525731,1.28358334132,0.734592499537,13.0083200217,351.802271167,0.263125981902,0.534482758621
0.783695222722,1.06988384949,2.62239779271,0.645841343662,62.6087119391,18.5172771594,1.49932856869,2.88730205328,29.4423065347,322.903072683,0.47087843948,0.27868852459
0.814207783038,1.17087030621,9.6686804668,0.455950508399,10.2631815667,12.3996887031,3.17013892716,3.76133471818,7.86148545089,2041.00009464,0.459126328671,0.43543956044
0.733432817516,1.10377884542,9.07254268597,0.486353500708,21.9678218898,2.24921866028,3.88273510259,4.64547060814,14.1880385215,1816.86729292,0.114561728678,0.122621564482
0.560866692471,0.980328559195,9.44305069204,0.612211174519,92.2069654935,36.4881055166,1.22654051954,4.64624955996,26.0594168525,822.853431371,0.546593480103,0.257575757576
0.798058948565,1.12890169673,9.81163277467,0.41862713369,28.5969641071,8.78993573899,2.15341892098,2.10182532952,42.5972910125,2080.33781894,0.316556152614,0.0
0.630890932492,1.11264978589,6.78437072634,0.563632330312,62.1156842846,42.9023027457,2.53988066414,2.42829712466,33.4201819877,1338.7036065,0.488835482679,0.223684210526
0.613415676157,0.975955524352,2.76738672018,0.654183046405,47.9314959846,42.3577520862,3.77072516959,0.688810803976,39.6077252647,498.690744519,0.541183610766,0.121495327103
0.644522355786,1.16250732561,7.49587861584,0.688903438379,21.8683871358,19.5765588452,2.77550870817,4.22494995421,19.1496877529,1378.66774569,0.481930296659,0.316831683168
0.189225402907,0.903687547633,9.29361386899,0.451232283694,66.4338698577,17.2954376597,1.40348037639,4.13210909007,19.4900637201,615.655520498,0.333791681113,0.492957746479
